Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Y,2018-12-02 20:36:00,00:08:54,,Rick y Morty: Temporada 3: La conspiración Whirly Dirly (Capítulo 5),,Apple iPhone 6,00:09:44,Not latest view,PE (Peru)
Y,2018-12-02 20:32:59,00:00:05,,El ático,,Android DefaultWidevineL3Phone Android Phone,01:10:12,01:10:12,PE (Peru)
Y,2018-12-02 20:24:36,00:08:14,,El ático,,Android DefaultWidevineL3Phone Android Phone,01:10:13,Not latest view,PE (Peru)
Y,2018-12-02 20:01:39,00:19:29,,El ático,,Android DefaultWidevineL3Phone Android Phone,01:02:09,Not latest view,PE (Peru)
Y,2018-12-02 20:01:27,00:22:27,,Rick y Morty: Temporada 3: Los vindicadores: El regreso de Destructor de Mundos (Capítulo 4),,Apple iPhone 6,00:23:07,00:23:07,PE (Peru)
Y,2018-12-02 19:43:08,00:18:22,,El ático,,Android DefaultWidevineL3Phone Android Phone,00:22:42,Not latest view,PE (Peru)
Y,2018-12-02 19:39:30,00:01:44,,El ático,,Android DefaultWidevineL3Phone Android Phone,00:01:44,Not latest view,PE (Peru)
Y,2018-12-02 19:33:30,00:23:07,,Rick y Morty: Temporada 3: Pepinillo Rick (Capítulo 3),,Apple iPhone 6,00:23:27,00:23:27,PE (Peru)
Y,2018-12-02 19:30:52,00:05:03,,El último rey,,Android DefaultWidevineL3Phone Android Phone,01:39:07,01:39:07,PE (Peru)
Y,2018-12-02 19:30:02,00:00:37,,El último rey,,Android DefaultWidevineL3Phone Android Phone,00:00:36,Not latest view,PE (Peru)
Y,2018-12-02 16:38:47,00:04:32,,Arrow: Temporada 5: Atrapados (Capítulo 20),,TCL ODM Smart TV MS6488A Smart TV,00:05:10,Not latest view,PE (Peru)
Y,2018-12-02 16:22:55,00:15:17,,Arrow: Temporada 5: Relaciones peligrosas (Capítulo 19),,TCL ODM Smart TV MS6488A Smart TV,00:15:17,00:15:17,PE (Peru)
Y,2018-12-02 16:05:05,00:16:51,Autoplayed: user action: Unspecified; ,Arrow: Temporada 5: Jaque mate (Capítulo 16),,TCL ODM Smart TV MS6488A Smart TV,00:16:52,00:16:52,PE (Peru)
Y,2018-12-02 15:14:55,00:15:11,,Kulipari: El mundo de los sueños: Temporada 1: Episodio 10 (Capítulo 10),,Android DefaultWidevineL3Phone Android Phone,00:21:18,Not latest view,PE (Peru)
Y,2018-12-02 07:17:45,01:14:04,Autoplayed: user action: Unspecified; ,Iron Man: El Hombre de Hierro,,TCL ODM Smart TV MS6488A Smart TV,01:14:04,Not latest view,PE (Peru)
Y,2018-12-02 07:14:50,00:00:08,Autoplayed: user action: None; ,La casa de papel: Parte 1: Episodio 13 (Capítulo 13),,TCL ODM Smart TV MS6488A Smart TV,00:00:14,Not latest view,PE (Peru)
Y,2018-12-02 06:32:40,00:41:56,,La casa de papel: Parte 1: Episodio 12 (Capítulo 12),,TCL ODM Smart TV MS6488A Smart TV,00:42:53,00:42:53,PE (Peru)
Y,2018-12-02 06:12:20,00:20:09,Autoplayed: user action: None; ,La casa de papel: Parte 1: Episodio 11 (Capítulo 11),,TCL ODM Smart TV MS6488A Smart TV,00:41:49,00:41:49,PE (Peru)
Y,2018-12-02 05:59:40,00:11:19,Autoplayed: user action: Unspecified; ,Arrow: Temporada 5: Combatiendo fuego con fuego (Capítulo 15),,TCL ODM Smart TV MS6488A Smart TV,00:40:47,00:40:47,PE (Peru)
Y,2018-12-02 03:55:23,00:07:57,Autoplayed: user action: None; ,Kulipari: El mundo de los sueños: Temporada 1: Episodio 10 (Capítulo 10),,Chrome PC (Cadmium),00:08:39,Not latest view,PE (Peru)
Y,2018-12-02 03:55:23,00:03:15,Autoplayed: user action: None; ,Kulipari: El mundo de los sueños: Temporada 1: Episodio 10 (Capítulo 10),,Chrome PC (Cadmium),00:03:57,Not latest view,PE (Peru)
Y,2018-12-02 03:34:45,00:20:37,Autoplayed: user action: None; ,Kulipari: El mundo de los sueños: Temporada 1: Episodio 9 (Capítulo 9),,Chrome PC (Cadmium),00:21:19,00:21:19,PE (Peru)
Y,2018-12-02 03:31:54,00:02:50,Autoplayed: user action: Unspecified; ,Kulipari: El mundo de los sueños: Temporada 1: Episodio 8 (Capítulo 8),,Chrome PC (Cadmium),00:21:19,00:21:19,PE (Peru)
Y,2018-12-02 03:31:16,00:00:08,Autoplayed: user action: Unspecified; ,Kulipari: El mundo de los sueños: Temporada 1: Episodio 8 (Capítulo 8),,Chrome PC (Cadmium),00:18:29,Not latest view,PE (Peru)
Y,2018-12-02 03:11:50,00:17:39,,Kulipari: El mundo de los sueños: Temporada 1: Episodio 8 (Capítulo 8),,Chrome PC (Cadmium),00:18:21,Not latest view,PE (Peru)
Y,2018-12-02 02:59:31,00:12:17,,Kulipari: El mundo de los sueños: Temporada 1: Episodio 7 (Capítulo 7),,Chrome PC (Cadmium),00:21:45,00:21:45,PE (Peru)
Y,2018-12-02 02:01:59,00:15:17,,Rick y Morty: Temporada 3: Rickusando la piedra (Capítulo 2),,Apple iPhone 6,00:21:19,00:21:19,PE (Peru)
Y,2018-12-01 21:20:09,00:05:00,,Rick y Morty: Temporada 3: Rickusando la piedra (Capítulo 2),,Apple iPhone 6,00:05:11,Not latest view,PE (Peru)
Y,2018-12-01 07:51:21,00:11:47,,La casa de papel: Parte 1: Episodio 11 (Capítulo 11),,TCL ODM Smart TV MS6488A Smart TV,00:21:41,Not latest view,PE (Peru)
Y,2018-12-01 06:53:54,00:08:16,,La casa de papel: Parte 1: Episodio 11 (Capítulo 11),,TCL ODM Smart TV MS6488A Smart TV,00:09:12,Not latest view,PE (Peru)
Y,2018-12-01 06:48:58,00:04:45,Autoplayed: user action: Unspecified; ,La casa de papel: Parte 1: Episodio 10 (Capítulo 10),,TCL ODM Smart TV MS6488A Smart TV,00:54:01,00:54:01,PE (Peru)
Y,2018-12-01 05:27:39,00:07:57,Autoplayed: user action: Unspecified; ,Arrow: Temporada 5: Combatiendo fuego con fuego (Capítulo 15),,TCL ODM Smart TV MS6488A Smart TV,00:29:29,Not latest view,PE (Peru)
Y,2018-12-01 04:51:45,00:14:29,Autoplayed: user action: Unspecified; ,Arrow: Temporada 5: Combatiendo fuego con fuego (Capítulo 15),,Chrome PC (Cadmium),00:18:03,Not latest view,PE (Peru)
Y,2018-12-01 03:46:35,00:35:12,Autoplayed: user action: Unspecified; ,Arrow: Temporada 5: Devorador de pecados (Capítulo 14),,Chrome PC (Cadmium),00:42:01,00:42:01,PE (Peru)
Y,2018-12-01 03:27:05,00:16:05,,Arrow: Temporada 5: El espectro del revólver (Capítulo 13),,Chrome PC (Cadmium),00:40:49,00:40:49,PE (Peru)
Y,2018-12-01 02:47:14,00:00:05,,Arrow: Temporada 5: El espectro del revólver (Capítulo 13),,Samsung 2014 MStar DTV,00:23:42,Not latest view,PE (Peru)
Y,2018-12-01 02:40:03,00:06:37,Autoplayed: user action: Unspecified; ,Arrow: Temporada 5: El espectro del revólver (Capítulo 13),,Samsung 2014 MStar DTV,00:23:39,Not latest view,PE (Peru)
Y,2018-12-01 00:55:28,00:09:11,Autoplayed: user action: Unspecified; ,Arrow: Temporada 5: El espectro del revólver (Capítulo 13),,Samsung 2014 MStar DTV,00:15:27,Not latest view,PE (Peru)
Y,2018-11-30 23:21:54,00:09:32,Autoplayed: user action: None; ,My Little Pony: La magia de la amistad: Temporada 3: Solo para mascotas (Capítulo 8),,Samsung 2014 MStar DTV,00:09:32,Not latest view,PE (Peru)
Y,2018-11-30 23:00:24,00:21:21,,My Little Pony: La magia de la amistad: Temporada 3: Academia Wonderbolt (Capítulo 7),,Samsung 2014 MStar DTV,00:21:53,Not latest view,PE (Peru)
Y,2018-11-30 22:04:25,00:24:40,,My Little Pony: La magia de la amistad: Temporada 3: Insomnio en Ponyville (Capítulo 6),,Samsung 2014 MStar DTV,00:21:44,00:21:44,PE (Peru)
Y,2018-11-30 21:41:08,00:22:38,,My Little Pony: La magia de la amistad: Temporada 3: Duelo de magia (Capítulo 5),,Samsung 2014 MStar DTV,00:21:46,00:21:46,PE (Peru)
Y,2018-11-30 21:18:53,00:22:01,,My Little Pony: La magia de la amistad: Temporada 3: La mala semilla (Capítulo 4),,Samsung 2014 MStar DTV,00:21:37,00:21:37,PE (Peru)
Y,2018-11-30 21:01:20,00:15:48,Autoplayed: user action: Unspecified; ,My Little Pony: La magia de la amistad: Temporada 3: Demasiadas Pinkie Pies (Capítulo 3),,Samsung 2014 MStar DTV,00:21:46,00:21:46,PE (Peru)
Y,2018-11-30 20:18:14,00:19:43,Autoplayed: user action: None; ,Masha y el oso: Temporada 1: La avena de Masha / Respire profundo / El hallazgo (Capítulo 7),,Samsung 2014 MStar DTV,00:20:09,00:20:09,PE (Peru)
Y,2018-11-30 19:58:40,00:19:27,Autoplayed: user action: None; ,Masha y el oso: Temporada 1: Fiesta en patines / Abracadabra / Un pariente lejano (Capítulo 6),,Samsung 2014 MStar DTV,00:19:53,00:19:53,PE (Peru)
Y,2018-11-30 19:39:25,00:18:36,Autoplayed: user action: None; ,Masha y el oso: Temporada 1: Día de lavado / Encuéntrame si puedes / Mejorando la casa (Capítulo 5),,Samsung 2014 MStar DTV,00:19:02,00:19:02,PE (Peru)
Y,2018-11-30 19:20:20,00:18:59,Autoplayed: user action: None; ,"Masha y el oso: Temporada 1: ¡Péscate, pez! / Rayas y bigotes / ¡Llámame! (Capítulo 4)",,Samsung 2014 MStar DTV,00:19:25,00:19:25,PE (Peru)
Y,2018-11-30 19:01:01,00:19:13,Autoplayed: user action: None; ,Masha y el oso: Temporada 1: Rastreadora de animales desconocidos / ¡Abran paso! / Una navidad en paz (Capítulo 3),,Samsung 2014 MStar DTV,00:19:39,00:19:39,PE (Peru)
Y,2018-11-30 18:41:33,00:19:19,Autoplayed: user action: None; ,Masha y el oso: Temporada 1: Día de mermeladas / Aullando con lobos / Ha llegado la primavera (Capítulo 2),,Samsung 2014 MStar DTV,00:19:19,00:19:19,PE (Peru)
Y,2018-11-30 14:45:41,00:05:13,Autoplayed: user action: None; ,Arrow: Temporada 5: El espectro del revólver (Capítulo 13),,TCL ODM Smart TV MS6488A Smart TV,00:06:17,Not latest view,PE (Peru)
Y,2018-11-30 14:33:34,00:11:56,Autoplayed: user action: Unspecified; ,Arrow: Temporada 5: Bratva (Capítulo 12),,TCL ODM Smart TV MS6488A Smart TV,00:42:12,00:42:12,PE (Peru)
Y,2018-11-30 07:38:09,00:18:57,,La casa de papel: Parte 1: Episodio 10 (Capítulo 10),,TCL ODM Smart TV MS6488A Smart TV,00:49:17,Not latest view,PE (Peru)
Y,2018-11-30 06:45:44,00:09:01,,La casa de papel: Parte 1: Episodio 10 (Capítulo 10),,TCL ODM Smart TV MS6488A Smart TV,00:30:21,Not latest view,PE (Peru)
Y,2018-11-30 06:24:20,00:20:28,,La casa de papel: Parte 1: Episodio 10 (Capítulo 10),,TCL ODM Smart TV MS6488A Smart TV,00:21:22,Not latest view,PE (Peru)
Y,2018-11-30 05:26:24,00:20:30,,La casa de papel: Parte 1: Episodio 9 (Capítulo 9),,TCL ODM Smart TV MS6488A Smart TV,00:42:00,00:42:00,PE (Peru)
Y,2018-11-30 05:00:43,00:20:52,Autoplayed: user action: Unspecified; ,La casa de papel: Parte 1: Episodio 9 (Capítulo 9),,TCL ODM Smart TV MS6488A Smart TV,00:21:32,Not latest view,PE (Peru)
Y,2018-11-30 04:43:35,00:16:56,Autoplayed: user action: Unspecified; ,La casa de papel: Parte 1: Episodio 8 (Capítulo 8),,TCL ODM Smart TV MS6488A Smart TV,00:43:10,00:43:10,PE (Peru)
Y,2018-11-30 04:14:46,00:06:28,Autoplayed: user action: Unspecified; ,Arrow: Temporada 5: Bratva (Capítulo 12),,TCL ODM Smart TV MS6488A Smart TV,00:30:16,Not latest view,PE (Peru)
Y,2018-11-30 03:52:58,00:08:46,,Kulipari: El mundo de los sueños: Temporada 1: Episodio 7 (Capítulo 7),,Chrome PC (Cadmium),00:09:28,Not latest view,PE (Peru)
Y,2018-11-30 03:32:21,00:20:36,,Kulipari: El mundo de los sueños: Temporada 1: Episodio 6 (Capítulo 6),,Chrome PC (Cadmium),00:21:18,00:21:18,PE (Peru)
Y,2018-11-30 03:24:36,00:06:27,Autoplayed: user action: Unspecified; ,Kulipari: El mundo de los sueños: Temporada 1: Episodio 5 (Capítulo 5),,Chrome PC (Cadmium),00:21:42,00:21:42,PE (Peru)
Y,2018-11-30 02:06:15,00:14:33,,Kulipari: El mundo de los sueños: Temporada 1: Episodio 5 (Capítulo 5),,Chrome PC (Cadmium),00:15:15,Not latest view,PE (Peru)
Y,2018-11-30 01:32:57,00:18:58,Autoplayed: user action: Unspecified; ,Kulipari: El mundo de los sueños: Temporada 1: Episodio 4 (Capítulo 4),,Chrome PC (Cadmium),00:21:15,00:21:15,PE (Peru)
Y,2018-11-29 22:12:41,00:04:41,,Arrow: Temporada 5: Bratva (Capítulo 12),,Firefox PC (Cadmium),00:23:48,Not latest view,PE (Peru)
Y,2018-11-29 21:16:04,00:06:40,,My Little Pony: La magia de la amistad: Temporada 3: Demasiadas Pinkie Pies (Capítulo 3),,Samsung 2014 MStar DTV,00:07:13,Not latest view,PE (Peru)
Y,2018-11-29 20:58:39,00:15:56,Autoplayed: user action: Unspecified; ,Arrow: Temporada 5: Bratva (Capítulo 12),,Firefox PC (Cadmium),00:20:11,Not latest view,PE (Peru)
Y,2018-11-29 20:55:40,00:20:11,,My Little Pony: La magia de la amistad: Temporada 3: El Imperio de cristal: parte 2 (Capítulo 2),,Samsung 2014 MStar DTV,00:21:40,00:21:40,PE (Peru)
Y,2018-11-29 20:37:59,00:12:53,Autoplayed: user action: Unspecified; ,My Little Pony: La magia de la amistad: Temporada 3: El Imperio de cristal: parte 1 (Capítulo 1),,Samsung 2014 MStar DTV,00:21:39,00:21:39,PE (Peru)
Y,2018-11-29 20:24:43,00:00:20,,Spartacus: Blood and Sand: Leyendas (Capítulo 3),,Android DefaultWidevineL3Phone Android Phone,00:11:36,00:11:36,PE (Peru)
Y,2018-11-29 20:07:50,00:07:18,Autoplayed: user action: None; ,Sonic Boom: Temporada 1: Mi bella Sticksy (Capítulo 3),,Samsung 2014 MStar DTV,00:07:36,00:07:36,PE (Peru)
Y,2018-11-29 19:56:44,00:10:52,Autoplayed: user action: None; ,Sonic Boom: Temporada 1: Mi compañero de cuarto es un genio malvado (Capítulo 2),,Samsung 2014 MStar DTV,00:11:10,00:11:10,PE (Peru)
Y,2018-11-29 19:45:21,00:11:10,Autoplayed: user action: None; ,Sonic Boom: Temporada 1: El compañero (Capítulo 1),,Samsung 2014 MStar DTV,00:11:10,00:11:10,PE (Peru)
Y,2018-11-29 19:42:31,00:00:18,Autoplayed: user action: Unspecified; ,"Bubble Guppies: Temporada 3: Buenos días, Sr. Pez Gruñón (Capítulo 3)",,Samsung 2014 MStar DTV,00:02:02,Not latest view,PE (Peru)
Y,2018-11-29 19:40:20,00:01:45,,"Bubble Guppies: Temporada 3: Buenos días, Sr. Pez Gruñón (Capítulo 3)",,Samsung 2014 MStar DTV,00:01:45,Not latest view,PE (Peru)
Y,2018-11-29 19:39:13,00:00:34,,Bubble Guppies: Temporada 3: ¡Fiesta en el mar! (Capítulo 13),,Samsung 2014 MStar DTV,00:00:34,00:00:34,PE (Peru)
Y,2018-11-29 18:10:58,00:00:14,,"La casa de Mickey Mouse: Temporada 2: Goofy, el bailarín (Capítulo 1)",,Samsung 2014 MStar DTV,00:00:14,Not latest view,PE (Peru)
Y,2018-11-29 17:45:14,00:21:23,Autoplayed: user action: None; ,La casa de Mickey Mouse: Temporada 5: Goofy Fairy Tale: Parte 2 (Capítulo 10),,Samsung 2014 MStar DTV,00:24:07,Not latest view,PE (Peru)
Y,2018-11-29 17:27:43,00:17:15,Autoplayed: user action: None; ,La casa de Mickey Mouse: Temporada 5: Goofy Fairy Tale: Parte 1 (Capítulo 9),,Samsung 2014 MStar DTV,00:24:09,00:24:09,PE (Peru)
Y,2018-11-29 17:20:10,00:01:11,,Dragones: Carrera al borde: Temporada 2: El equipo de Astrid (Capítulo 1),,Android DefaultWidevineL3Phone Android Phone,00:14:39,00:14:39,PE (Peru)
Y,2018-11-29 17:19:53,00:00:11,,Dragones: Carrera al borde: Temporada 1: Pesadilla total (Capítulo 13),,Android DefaultWidevineL3Phone Android Phone,00:22:57,00:22:57,PE (Peru)
Y,2018-11-29 17:14:56,00:01:04,,Spartacus: Blood and Sand: Leyendas (Capítulo 3),,Android DefaultWidevineL3Phone Android Phone,00:11:19,Not latest view,PE (Peru)
Y,2018-11-29 17:04:28,00:09:25,,Spartacus: Blood and Sand: Sacramentum Gladiatorum (Capítulo 2),,Android DefaultWidevineL3Phone Android Phone,00:52:18,00:52:18,PE (Peru)
Y,2018-11-29 16:40:11,00:23:47,,Spartacus: Blood and Sand: La serpiente roja (Capítulo 1),,Android DefaultWidevineL3Phone Android Phone,00:53:17,00:53:17,PE (Peru)
Y,2018-11-29 16:39:37,00:00:20,,Spartacus: Blood and Sand: La serpiente roja (Capítulo 1),,Android DefaultWidevineL3Phone Android Phone,00:02:11,Not latest view,PE (Peru)
Y,2018-11-29 05:31:53,00:17:26,,La casa de papel: Parte 1: Episodio 8 (Capítulo 8),,TCL ODM Smart TV MS6488A Smart TV,00:26:14,Not latest view,PE (Peru)
Y,2018-11-29 05:10:39,00:07:53,Autoplayed: user action: Unspecified; ,La casa de papel: Parte 1: Episodio 8 (Capítulo 8),,TCL ODM Smart TV MS6488A Smart TV,00:08:49,Not latest view,PE (Peru)
Y,2018-11-29 04:39:25,00:30:21,Autoplayed: user action: Unspecified; ,La casa de papel: Parte 1: Episodio 7 (Capítulo 7),,TCL ODM Smart TV MS6488A Smart TV,00:47:22,00:47:22,PE (Peru)
Y,2018-11-29 04:32:10,00:01:35,,Kulipari: El mundo de los sueños: Temporada 1: Episodio 4 (Capítulo 4),,Chrome PC (Cadmium),00:02:17,Not latest view,PE (Peru)
Y,2018-11-29 04:11:32,00:20:37,,Kulipari: El mundo de los sueños: Temporada 1: Episodio 3 (Capítulo 3),,Chrome PC (Cadmium),00:21:19,00:21:19,PE (Peru)
Y,2018-11-29 04:08:49,00:02:42,Autoplayed: user action: Unspecified; ,Kulipari: El mundo de los sueños: Temporada 1: Episodio 2 (Capítulo 2),,Chrome PC (Cadmium),00:21:19,Not latest view,PE (Peru)
Y,2018-11-29 04:08:13,00:00:09,,Kulipari: El mundo de los sueños: Temporada 1: Episodio 2 (Capítulo 2),,Chrome PC (Cadmium),00:18:37,Not latest view,PE (Peru)
Y,2018-11-29 04:07:46,00:00:08,,Kulipari: El mundo de los sueños: Temporada 1: Episodio 2 (Capítulo 2),,Chrome PC (Cadmium),00:18:28,Not latest view,PE (Peru)
Y,2018-11-29 03:55:44,00:03:01,,Arrow: Temporada 5: Bratva (Capítulo 12),,TCL ODM Smart TV MS6488A Smart TV,00:04:16,Not latest view,PE (Peru)
Y,2018-11-29 03:49:35,00:17:38,,Kulipari: El mundo de los sueños: Temporada 1: Episodio 2 (Capítulo 2),,Chrome PC (Cadmium),00:18:20,Not latest view,PE (Peru)
Y,2018-11-29 03:46:36,00:02:57,Autoplayed: user action: Unspecified; ,Kulipari: El mundo de los sueños: Temporada 1: Episodio 1 (Capítulo 1),,Chrome PC (Cadmium),00:22:15,Not latest view,PE (Peru)
Y,2018-11-29 03:41:18,00:14:16,Autoplayed: user action: Unspecified; ,Arrow: Temporada 5: Segunda oportunidad (Capítulo 11),,TCL ODM Smart TV MS6488A Smart TV,00:41:54,00:41:54,PE (Peru)
Y,2018-11-29 03:26:37,00:19:18,Autoplayed: user action: Unspecified; ,Kulipari: El mundo de los sueños: Temporada 1: Episodio 1 (Capítulo 1),,Chrome PC (Cadmium),00:19:18,Not latest view,PE (Peru)
Y,2018-11-29 01:45:01,00:05:32,Autoplayed: user action: None; ,La casa de Mickey Mouse: Temporada 5: Goofy Fairy Tale: Parte 1 (Capítulo 9),,Samsung 2014 MStar DTV,00:06:56,Not latest view,PE (Peru)
Y,2018-11-29 01:37:50,00:39:26,Has branched playback; ,Minecraft: Modo historia: Temporada 1: El lugar menos pensado (Capítulo 3),,Chrome PC (Cadmium),09:06:02,09:06:02,PE (Peru)
Y,2018-11-29 01:22:50,00:21:31,Autoplayed: user action: None; ,La casa de Mickey Mouse: Temporada 5: Mickey's Monster Musical: Parte 2 (Capítulo 8),,Samsung 2014 MStar DTV,00:24:09,00:24:09,PE (Peru)
Y,2018-11-29 00:59:51,00:22:41,Autoplayed: user action: None; ,La casa de Mickey Mouse: Temporada 5: Mickey's Monster Musical: Parte 1 (Capítulo 7),,Samsung 2014 MStar DTV,00:24:09,00:24:09,PE (Peru)
Y,2018-11-29 00:38:24,00:21:13,Autoplayed: user action: None; ,La casa de Mickey Mouse: Temporada 5: La exhibición de moños de invierno de Minnie: Parte 2 (Capítulo 6),,Samsung 2014 MStar DTV,00:24:13,00:24:13,PE (Peru)
Y,2018-11-29 00:26:23,00:18:40,Has branched playback; ,Minecraft: Modo historia: Temporada 1: El lugar menos pensado (Capítulo 3),,Chrome PC (Cadmium),04:08:50,Not latest view,PE (Peru)
Y,2018-11-29 00:13:55,00:24:13,Autoplayed: user action: None; ,La casa de Mickey Mouse: Temporada 5: La exhibición de moños de invierno de Minnie: Parte 1 (Capítulo 5),,Samsung 2014 MStar DTV,00:24:13,00:24:13,PE (Peru)
Y,2018-11-28 23:45:39,00:37:23,Has branched playback; ,Minecraft: Modo historia: Temporada 1: Piezas sueltas (Capítulo 2),,Chrome PC (Cadmium),00:41:16,00:41:16,PE (Peru)
Y,2018-11-28 23:27:03,00:17:37,Has branched playback; ,Minecraft: Modo historia: Temporada 1: La Orden de la Piedra (Capítulo 1),,Chrome PC (Cadmium),01:32:46,01:32:46,PE (Peru)
Y,2018-11-28 22:33:11,00:11:30,Autoplayed: user action: Unspecified; ,My Little Pony: La magia de la amistad: Temporada 3: El Imperio de cristal: parte 1 (Capítulo 1),,Samsung 2014 MStar DTV,00:12:04,Not latest view,PE (Peru)
Y,2018-11-28 22:30:49,00:01:05,,My Little Pony: La magia de la amistad: Temporada 3: El Imperio de cristal: parte 1 (Capítulo 1),,Samsung 2014 MStar DTV,00:01:37,Not latest view,PE (Peru)
Y,2018-11-28 22:06:45,00:22:35,,My Little Pony: La magia de la amistad: Temporada 2: Una boda en Canterlot: parte 2 (Capítulo 26),,Samsung 2014 MStar DTV,00:21:39,00:21:39,PE (Peru)
Y,2018-11-28 21:50:42,00:06:49,Autoplayed: user action: Unspecified; ,Arrow: Temporada 5: Segunda oportunidad (Capítulo 11),,Firefox PC (Cadmium),00:27:38,Not latest view,PE (Peru)
Y,2018-11-28 21:42:51,00:23:07,,My Little Pony: La magia de la amistad: Temporada 2: Una boda en Canterlot: parte 1 (Capítulo 25),,Samsung 2014 MStar DTV,00:21:34,00:21:34,PE (Peru)
Y,2018-11-28 20:52:37,00:25:40,,My Little Pony: La magia de la amistad: Temporada 2: Una amiga en acción (Capítulo 18),,Samsung 2014 MStar DTV,00:21:51,00:21:51,PE (Peru)
Y,2018-11-28 19:51:18,00:21:31,Autoplayed: user action: None; ,La casa de Mickey Mouse: Temporada 5: La aventura pirata de Mickey: Parte 2 (Capítulo 4),,Samsung 2014 MStar DTV,00:24:13,00:24:13,PE (Peru)
Y,2018-11-28 19:47:53,00:20:09,Autoplayed: user action: Unspecified; ,Arrow: Temporada 5: Segunda oportunidad (Capítulo 11),,Firefox PC (Cadmium),00:20:55,Not latest view,PE (Peru)
Y,2018-11-28 19:28:12,00:22:51,Autoplayed: user action: None; ,La casa de Mickey Mouse: Temporada 5: La aventura pirata de Mickey: Parte 1 (Capítulo 3),,Samsung 2014 MStar DTV,00:24:13,00:24:13,PE (Peru)
Y,2018-11-28 19:26:03,00:21:47,,Arrow: Temporada 5: ¿Quién eres? (Capítulo 10),,Firefox PC (Cadmium),00:42:04,00:42:04,PE (Peru)
Y,2018-11-28 19:25:57,00:00:01,Autoplayed: user action: Unspecified; ,Arrow: Temporada 5: Lo que dejamos atrás (Capítulo 9),,Firefox PC (Cadmium),00:00:21,00:00:21,PE (Peru)
Y,2018-11-28 19:06:18,00:21:33,Autoplayed: user action: None; ,La casa de Mickey Mouse: Temporada 5: ¡Súper Aventura!: Parte 2 (Capítulo 2),,Samsung 2014 MStar DTV,00:24:09,00:24:09,PE (Peru)
Y,2018-11-28 18:43:16,00:22:47,Autoplayed: user action: None; ,La casa de Mickey Mouse: Temporada 5: ¡Súper Aventura!: Parte 1 (Capítulo 1),,Samsung 2014 MStar DTV,00:24:11,00:24:11,PE (Peru)
Y,2018-11-28 18:20:31,00:22:29,Autoplayed: user action: None; ,La casa de Mickey Mouse: Temporada 4: El mago de Dizz: Parte 2 (Capítulo 22),,Samsung 2014 MStar DTV,00:24:11,00:24:11,PE (Peru)
Y,2018-11-28 18:11:56,00:08:16,Autoplayed: user action: None; ,La casa de Mickey Mouse: Temporada 4: El mago de Dizz: Parte 1 (Capítulo 21),,Samsung 2014 MStar DTV,00:27:11,00:27:11,PE (Peru)
